"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"5035",34.4,41.74677778,28.55555556,88.81111111,"19",36.5213853116985,35.7069847989623,35.4767231516414
"5036",29.5,39.48922222,34.1,86.02222222,"20",33.1259178181658,32.5061629044923,31.4445618260638
"5037",26.7,36.39861111,37.52222222,83.98888889,"21",30.1446834532816,30.9021828957479,28.8534629237688
"5038",24.5,35.74338889,39.07777778,82.86666667,"22",28.1460517060159,25.5301339443798,26.2211814795131
"5039",25.9,37.60588889,42.03333333,81.55555556,"23",29.1831825963684,29.0067376308461,26.8578880455829
"5040",25.7,41.25916667,46.31111111,80.48888889,"0",29.6979162670182,30.600782954585,27.6688632625377
"5041",26.9,40.76922222,49.55555556,79.46666667,"1",28.9673177676224,29.765920741165,26.5066905023502
"5042",30.5,43.09027778,53.58888889,78.4,"2",28.9699999530003,30.6857155785734,27.6578629434926
"5043",28.9,43.51833334,53.71111111,78.66666667,"3",28.775599246829,28.8646143255531,27.3112004798823
"5044",27.8,44.60033333,54.65555556,78.16666667,"4",31.4776115314356,31.0042800887761,28.7426119572442
"5045",29.3,46.4835,55.75555555,77.98888889,"5",32.8161311735896,30.3415728350997,31.440980696366
"5046",35,50.58477778,56.28888889,77.97777778,"6",37.8007897399391,36.2828534029919,36.6575457630651
"5047",44.2,57.86261111,55.48888889,78.85555556,"7",44.0740012351559,46.6471637676677,43.072046926391
"5048",40,58.43710537,50.83065134,81.11226054,"8",45.9140823799423,46.4194901374032,44.8270890321248
"5049",44,52.3745,38.27777778,87.54444444,"9",43.2276294800887,44.4691531548707,43.487715544247
"5050",40.6,45.79277778,25.92222222,94.63333333,"10",36.1020834642799,36.56235769975,38.2783528416032
"5051",32.4,40.2925,20.1,98.85555555,"11",33.2865663577671,30.7168756720548,32.3423699508183
"5052",28.2,39.48422222,17.51111111,102.9888889,"12",31.9780714650301,31.8839320938566,31.1602154569185
"5053",31.9,37.76216667,14.75555556,106.4777778,"13",30.7689795194106,27.994365327902,29.366110986047
"5054",27.5,37.45216667,13.08888889,107.7,"14",30.2373603087664,27.8427982316815,28.9022421270604
"5055",29,38.53527778,13.36666667,105.5333333,"15",33.9944936948729,29.9136131506358,31.8096616867918
"5056",24.5,38.07888889,13.95555556,103.9666667,"16",30.4859465059243,28.8351755266359,29.1410528804494
"5057",28.3,38.461,16.44444444,99.83333336,"17",34.4539836486634,32.2466386706823,31.6690210781971
"5058",33,42.61777778,20.68888889,93.52222222,"18",37.1080267834787,35.9973195394015,36.79041141722
"5059",44.5,50.06288889,25.34444445,89.55555556,"19",46.4475326990291,48.7976846621051,47.7582288086769
"5060",43.8,54.56505556,33.3,86.66666667,"20",51.2306503992045,54.0816490835385,51.8108243687175
"5061",48.4,57.50316667,38.47777778,84.36666667,"21",52.0745781043186,55.9468630837986,53.7829285054471
"5062",64.3,79.45877778,43.54444444,82.28888889,"22",69.6357373256133,78.4333847150041,72.3482109929232
"5063",59.7,77.25138889,47.6,80.54444445,"23",65.1197938635875,68.3928519842176,65.151836354769
"5064",54.1,70.49977778,49.77777778,79.56666667,"0",56.5818389718516,58.4162812068493,58.3499211396795
"5065",45.3,63.75922222,52.01111111,78.44444445,"1",49.5524788688641,51.7000699691649,50.0408654428909
"5066",39.1,57.57516667,53.57777778,77.07777778,"2",45.565393176348,46.642589333686,44.8995094055603
"5067",43.2,57.48316667,54.25555556,76.26666667,"3",45.3911263828086,46.0988966059491,44.9689898531937
"5068",34.2,56.31055556,57.35555556,75.36666667,"4",43.7911870832899,44.5953643766925,44.157385336956
"5069",38.3,57.08766667,57.24444445,75.05555556,"5",44.811772158068,45.8333008697308,44.7290821276745
"5070",37.6,58.82616667,56.5,74.96666667,"6",44.8909069039695,46.2296891560132,45.8522009915914
"5071",34.8,58.21927778,55.11111111,75.47777778,"7",43.9910085431745,44.9112445804637,42.6053147428156
"5072",33.6,50.95211111,48.38888889,78.75555555,"8",38.9867356806226,38.2114835420523,35.9074588395571
"5073",37.9,49.46288889,39.06666667,84.71111111,"9",39.0217605524756,40.0335630633193,39.225966394985
"5074",34.8,44.76383333,30.03333333,90.83333333,"10",34.4282439828398,35.6025981989514,35.8774460443481
"5075",31.4,42.19627778,24.92222222,96.24444445,"11",34.4032594086039,33.9406953952651,33.8726929242663
"5076",29.2,38.83588889,20.43333333,100.3333333,"12",30.9542748832704,27.6710181896101,30.2504035481221
"5077",31,36.94372222,18.06666667,102.1222222,"13",29.7679428071613,26.9898173638037,28.0244539920975
"5078",21.6,35.84755556,17.98888889,100.9888889,"14",28.6930342403649,27.9858843769347,26.7808655718183
"5079",25.6,34.19466667,15.37777778,103.8555556,"15",27.9280925408948,26.4870555603914,26.6607603922376
"5080",23.4,34.1845,16.25555556,102.0888889,"16",27.5182624075682,25.5733292929711,25.566551987763
"5081",31.3,36.85855556,18.46666667,99.03333333,"17",30.7345218562122,29.5329229129518,29.9207314056985
"5082",31.5,40.58266667,23.17777778,92.73333333,"18",35.3344094713023,34.2621126930375,33.7087384568299
"5083",43.3,48.82044444,26.84444444,88.98888889,"19",44.8356825710553,46.5329649698561,45.9850844371978
"5084",41.7,50.3495,32.35555556,86.78888889,"20",45.4349867150001,48.3108173519843,47.0124931568697
"5085",41.8,50.32666667,37.44444444,84.4,"21",43.1340183076917,48.8151238030552,44.4088076429625
"5086",43.3,53.65888889,45.55555556,81.57777778,"22",47.4667076403502,46.9675192351745,47.0210395000928
"5087",38.6,52.76177778,50.22222222,79.82222222,"23",42.9901550396631,45.042785054741,43.3098726470386
"5088",39.9,57.72955556,53.5,78.52222222,"0",46.2491293912463,47.8571016345416,45.9701860290111
"5089",50.1,70.11561111,55.11111111,77.43333333,"1",52.6835708263494,57.3613791382515,53.4145898852644
"5090",42.6,65.73011111,55.51111111,76.94444444,"2",50.1415752326531,53.8880644012396,51.1317995900066
"5091",35.2,55.31966667,55.24444445,76.11111111,"3",43.0382567606308,43.8853754532553,42.4764768738557
"5092",34.5,52.48761111,56.07777778,75.45555556,"4",39.9874324206879,39.2518706902101,39.0564721241799
"5093",34.6,53.03105556,57.94444444,75.01111111,"5",40.7490156772121,41.0575416862829,39.4032022302482
"5094",35,56.23633333,58.58888889,75.15555556,"6",43.1288131305189,45.8136656842806,43.0355584936293
"5095",29.4,52.73161111,55.37777778,76.13333334,"7",37.4644261665762,37.3400967153628,35.9082738027759
"5096",39.8,53.66633333,46.94444445,80.3,"8",42.9098458402731,41.7002768833497,40.0058760679221
"5097",43.2,51.91133333,37.64444444,86.21111111,"9",42.8125197654393,43.6014264137001,43.0777887089989
"5098",35.5,47.21244444,28.63333333,92.51111111,"10",36.9037887635247,38.7127070855845,39.8002605004646
"5099",37.5,45.01138889,22.66666667,98.44444445,"11",37.1377798244795,37.8037788340574,38.9551044911385
"5100",35.2,43.10827778,18.32222222,103.1222222,"12",35.8670683475968,36.8718442705433,36.1086069847916
"5101",28.7,37.90216667,13.86666667,105.5111111,"13",30.9161538928544,30.5526363424419,29.436596199547
"5102",27.7,36.43711878,12.16283525,107.2279693,"14",29.2289809272092,29.3279383785372,27.5195012467495
"5103",29.3,33.61888889,10.84444445,107.7888889,"15",27.4464273599321,24.8326458471302,26.2182162470134
"5104",25.2,32.77605556,11.31111111,105.6666666,"16",26.5047960616728,26.0878941009588,24.3549661316093
"5105",25.3,32.5815,12.84444444,100.8,"17",26.8568996480293,28.8061399493783,25.7449406482773
"5106",38.4,45.37516667,16.41111111,94.58888889,"18",41.5902765758142,41.792925829533,41.7190426416491
"5107",48.3,54.09372222,20.33333334,91.12222222,"19",51.9789739325112,51.2802910227144,52.5437559910553
"5108",46.9,48.51905556,25.1,88.38888889,"20",43.3170158722939,44.7001909014708,45.2449947795188
"5109",41.7,49.41666667,35.16666667,85.4,"21",42.2937444379026,44.5742771680091,43.4905145776127
"5110",38.2,48.01161111,41.15555555,82.74444444,"22",40.3334720418947,40.048923254808,39.3272110644859
"5111",36,50.15816667,50.74444444,80.37777778,"23",40.0364123813858,38.8589246209147,39.5123253049525
"5112",34.1,50.74316667,54.05555556,78.61111111,"0",38.4546376872564,39.0918187557147,38.4477029945111
"5113",32.5,50.73066667,54.4,77.97777778,"1",38.5212030257596,40.2359376513515,36.6955225959822
"5114",33.2,49.71038889,56.3,77.12222222,"2",36.4312501191768,37.6312833164598,34.2927105517281
"5115",27.8,49.23645785,58.29961686,76.04559387,"3",35.4101461509159,34.9570204234279,32.6348689929849
"5116",33.9,50.02283333,57.73333333,76.4,"4",37.017085468973,36.2668224925135,35.3839440018344
"5117",32.6,49.80872222,55.94444444,76.96666667,"5",36.6419702923195,38.4710154084358,35.8332117378478
"5118",33,50.06172222,56.26666667,76.94444444,"6",37.302951386911,34.8136375603583,35.7162898570517
"5119",36.4,51.736,55.34444444,77.9,"7",36.9064762594936,38.6990394482108,34.7908618478372
"5120",37.4,51.23483333,48.6,81.22222222,"8",39.5895119301796,39.5458990200897,36.5142919813353
"5121",41,51.02855556,38.8,87.33333333,"9",41.5339534378789,42.9560040795973,41.8381046839054
"5122",42.5,50.49255556,30.6,93.82222222,"10",41.7542608747054,42.5877500525503,43.6389624491322
"5123",36.3,44.98547893,23.97662835,99.21609196,"11",37.0947956759153,38.0582041722769,38.524459414109
"5124",31.7,41.45346935,19.68544061,103.3938697,"12",34.3017117529438,33.6420567673505,33.1151058178357
"5125",30.8,38.94822581,16.91111111,106.0444444,"13",33.0023646977316,29.3408706779672,30.9326342494027
"5126",34.3,37.48140038,14.60421456,107.7528736,"14",30.2386809219303,30.5928058392254,28.9860173838697
"5127",26,35.31345211,13.45862069,107.6816092,"15",28.9341680791358,28.9585223224461,28.1278363370305
"5128",26.5,34.70592816,13.57922824,106.3226601,"16",27.8137610438252,26.3621245284769,26.1786149036293
"5129",28.4,36.7944023,17.38965517,100.5371648,"17",30.6275753298381,30.6150112999204,29.8825013304926
"5130",33.5,42.17477778,22.94444444,93.67777778,"18",36.5847194081551,34.874715075899,35.9450554037026
"5131",45.7,47.61311111,26.35555556,90.37777778,"19",43.4403895127227,45.5471119598416,44.2496238155479
"5132",34.4,43.77462261,33.44827586,87.06896552,"20",35.7895035307076,37.3575176204024,35.8636394875361
"5133",31.3,42.66838506,36.34444444,84.9,"21",33.8391749950845,34.4508378583142,33.6621859547043
"5134",35.2,45.24548659,39.00038314,83.26130268,"22",35.8863832827852,36.1338027440532,35.9516413354622
"5135",37.7,47.3715873,41.21111111,81.96666667,"23",36.8054250682913,39.4312970401212,38.8967414970455
"5136",35.2,46.06022606,44.57203065,80.43716475,"0",35.6698977209093,36.3650686395982,33.8880201506632
"5137",32.2,45.23014559,50.41111111,78.95555555,"1",32.8539631830525,31.3868929384359,30.0533144630062
"5138",29.3,46.17797701,55.16743295,77.69501916,"2",32.540771441155,30.2526714839894,30.3398790165733
"5139",33.3,47.40177586,55.13409962,78,"3",33.2843497928804,31.5335120987345,31.0536392762678
"5140",34.1,47.74410728,55.79885057,77.43754789,"4",35.6388463713049,35.0263583762826,31.803281898831
"5141",31.9,48.44433333,55.72222222,77.22222222,"5",35.5310094586695,36.361872724208,33.986608713958
"5142",38.3,50.16605556,55.01111111,77.73333333,"6",37.6700889128037,36.1782908639823,36.3253421130691
"5143",37.7,53.346,54.33333333,78.32222222,"7",39.0699919125568,39.1382138708793,37.3284290317984
"5144",50.5,55.55983333,48.91111111,81.38888889,"8",44.4323290580486,42.9997196213581,42.0761009888161
"5145",55.2,65.11405556,45.91111111,83.01111111,"9",52.3903715172816,55.1317630077874,52.9887382393333
"5146",59.8,65.95495211,41.17777778,86.24827586,"10",55.5215895035817,58.6861157228167,55.5391293471721
"5147",55.8,61.8054387,35.14827586,91.00574713,"11",54.5475452004036,56.3747721680412,55.9387812968293
"5148",59.3,61.39605747,28.87777778,96,"12",57.8610626307902,59.5408078226465,59.2013179880941
"5149",58.1,61.38622222,24.83333333,99.32222223,"13",58.0630607108599,53.7657024903488,56.2706688495915
"5150",64.6,61.40261111,23.23333333,100.2444444,"14",58.8950785711959,62.5758776707109,59.0135389693417
"5151",62.4,64.76144445,26.36666667,95.82222222,"15",61.2182165001967,65.3525693250158,62.3804867249699
"5152",64.6,69.86916667,31.17777778,91.77777778,"16",64.2206345871726,73.7741597704439,65.0596176389074
"5153",61.9,70.53977778,36.87777778,88.66666667,"17",64.0065916355501,69.2189635544545,62.9262617700681
"5154",60.9,61.64983333,35.91111111,88.1,"18",60.3335278536241,61.9481573684639,58.473968396146
"5155",69.1,74.08633333,37.17777778,86.48888889,"19",68.4900633084865,72.1789422631797,68.8410270621751
"5156",75.3,89.46338889,38.7,85.43333334,"20",81.4674258093638,81.2701179980878,83.5747205276778
"5157",123.9,106.7958333,40.94444445,83.74444444,"21",92.4997570157292,105.698835965338,100.500832240918
"5158",63.1,69.35127778,39.51111111,83.66666667,"22",63.2880068049067,65.1420756218415,64.1627101060953
"5159",43.6,55.77761111,43.31111111,82.26666667,"23",48.7046773035271,49.9121574244576,49.0267967974034
"5160",48.9,52.41961111,45.97777778,81.21111111,"0",43.3034732213634,42.8277899287882,43.9362069422009
"5161",45.5,54.23683333,47.13333333,80.73333333,"1",44.7285394069518,47.924790716032,44.5511531009589
"5162",52.4,58.33433333,48.83333333,79.9,"2",47.3099953700878,48.0993320512609,47.7610146056785
"5163",51.7,64.03266667,50.03333333,78.98888889,"3",51.4469654946636,54.4076748295619,53.7561831999324
"5164",55.7,68.59572222,50.46666667,78.2,"4",53.5864930712268,60.0897387922586,56.0678839350979
"5165",58,71.042,51.46666667,78.06666667,"5",56.4353377605647,60.7942547432576,59.0376094879148
"5166",61.3,78.0265,53.26666667,77.34444445,"6",58.7065835530307,62.9098214015234,61.9052222800129
"5167",54.4,72.79666667,52.36666667,77.94444444,"7",54.1015177886814,57.956797125203,55.0076455889334
"5168",73,82.63322222,48.41111111,81.33333333,"8",64.2853768952162,67.0173999673268,64.5199525820322
"5169",63.6,75.36655556,40.8,86.87777778,"9",61.7593836997399,64.0062908115724,63.1754947648782
"5170",57.8,63.78155556,33.9,92.26666667,"10",54.8068135886623,57.9747016350804,55.1964649194872
"5171",56.2,62.75966667,31.33333333,93.9,"11",56.1934093596918,58.1619927020031,57.5733557568393
"5172",48.4,55.45872222,23.23333333,101.4555555,"12",51.5964936694164,51.5715886253054,53.5962873657724
"5173",50,52.90355556,19.26666667,104.4444444,"13",49.5757065150189,52.9591318617415,49.2122696579275
"5174",58.1,54.15844445,18.45555556,103.4666667,"14",52.6539167722908,50.5472053847121,52.6539661613458
"5175",54.1,52.25511111,17.67777778,104.1333333,"15",50.3585524333376,49.0479144571241,50.0233423099901
"5176",51.6,52.26955556,19.02222222,101.8111111,"16",49.1627618781348,51.826129904799,50.3714998657098
"5177",51.5,52.6745,21.26666667,100.0111111,"17",50.6118357446932,54.2839787858971,50.2194234244986
"5178",54.5,58.08472222,24.65555556,94.78888889,"18",57.8654032298309,60.140494819081,55.593958955919
"5179",138.3,102.0850556,29.93333333,90.78888889,"19",92.9168592093067,100.858749925065,94.6748106691495
"5180",136,137.864,33.17777778,88.63333333,"20",121.831815243079,124.148520013689,125.774939832743
"5181",116.6,109.8573333,33.87777778,88.18888889,"21",97.9102559943503,102.864674838759,104.213553604361
"5182",66.4,75.78472222,35.23333333,87.14444444,"22",69.9508432594327,70.6927906205733,72.343982402267
"5183",39.6,47.4505,35.46666667,86.22222222,"23",38.6330494952368,41.1264232322869,40.69741468741
"5184",38.5,46.26816667,36.84444444,85.15555555,"0",37.6890442269779,36.6489023165656,37.6830368114294
"5185",40.2,48.21427778,39.67777778,84.13333333,"1",39.1669959284809,39.9004549143231,39.0845914506195
"5186",44.1,49.19188889,42.57777778,83.58888889,"2",39.2766324562331,40.6528874392008,40.8737722563314
"5187",44.9,53.40622222,49.97777778,81.4,"3",42.2959270827244,45.8298990789072,42.918947196852
"5188",50.3,56.3115,51.7,81.01111111,"4",45.4741024332991,47.4908720945762,46.1742120035533
"5189",61,66.9635,51.52222222,81.15555556,"5",53.9426030776614,59.6465349388565,56.1691219754141
"5190",65.8,73.40552299,52.63678161,81.64252874,"6",56.6914124880771,61.156195211583,60.3927716966601
"5191",74.3,86.17566667,54.74444444,81.9,"7",63.6205664863712,69.4865418677997,65.2763334156542
"5192",50.2,68.09772223,50.32222222,83.84444445,"8",53.0012667720643,55.9373292231267,53.590885961571
"5193",41.9,51.68616667,39.46666667,89.18888889,"9",42.1818831716382,45.5181262054954,42.5247347411993
"5194",35.6,45.22588889,30.85555556,93.02222222,"10",34.874816099555,34.9705321457694,36.3760365644208
"5195",38.9,42.68711111,23.83333333,97.95555556,"11",35.0960033053687,35.5181719641211,34.9414634416389
"5196",42.2,41.92366667,20.85555555,101.3222222,"12",34.5556765118327,31.8148447560831,33.8310521239758
"5197",35.8,42.31588889,20.26666667,101.8555555,"13",36.1405536069969,33.755314697527,35.9104078299926
"5198",34.1,41.86105556,19.43333334,102.3666667,"14",36.7783052270671,34.5151758055924,35.8887060365931
"5199",36.1,42.17527778,18.02222222,103.8,"15",37.1869916425823,32.9063689967582,37.0561056894412
"5200",31.4,41.17394445,17.05555555,104.4,"16",34.7826447437548,33.0333167223747,33.895728195482
"5201",42,41.26211111,19.11111111,100.2222222,"17",36.6545435168195,37.7475706358404,37.0357608236941
"5202",37.7,43.70166667,23.43333334,94.05555556,"18",38.0920906233727,37.3015144239058,38.2274219581951
"5203",67.9,67.59411111,26.25555556,90.93333333,"19",65.6385585161179,67.3539491171611,63.1026536998226
"5204",61.3,62.55127778,27.12222222,89.86666667,"20",61.4538651468497,63.5403557000752,59.9040208955522
"5205",49.5,50.91638889,27.78888889,88.95555556,"21",45.5118551396611,47.9492175786696,48.2187373887052
"5206",55.5,50.81444445,30.24444445,87.93333333,"22",47.9197355724604,46.4110280430171,47.8008887132808
"5207",55.6,57.38733333,32.55555556,86.5,"23",53.0266758053327,56.0723201765261,53.4338383223782
"5208",50.9,57.86172222,37.82222222,84.91111111,"0",52.3339848053181,52.7913046503423,51.7916781891546
"5209",57.4,62.54511111,40.3,83.26666667,"1",53.3750072192538,59.7216861110223,54.5977463050577
"5210",66.8,71.61211111,40.21111111,82.96666667,"2",61.2216320417712,66.9311033060499,63.7539531155754
"5211",69.7,73.932,40.36666667,82.41111111,"3",63.6599450977715,68.3878405161928,65.0781096761536
"5212",75.3,82.42696223,44.74159825,81.53467433,"4",67.4725759001675,70.4874326906959,69.5366041441153
"5213",77,83.78330651,47.7559387,80.92298851,"5",68.5509295456951,74.1389323793524,70.5110254532835
"5214",68.6,81.95738889,49.66666666,80.28888889,"6",63.9994541297002,71.9164062015253,66.7599285089197
"5215",64.1,77.91877778,49.12222222,81.55555556,"7",59.6274155339052,60.6599652085504,60.7872536615882
"5216",62.2,72.88522222,43.73333333,84.7,"8",59.7452618170231,62.4586443081371,59.9059424402389
"5217",64.8,69.86294445,36.61111111,89.17777778,"9",59.4128715622074,65.0929402370825,59.9525931992477
"5218",49.5,55.39255556,31.06666667,93.5,"10",47.1658045942329,49.9660242615461,48.6550374323112
"5219",48.8,57.42994445,27.25555556,97.13333333,"11",51.570487623069,54.9599248436442,53.5314280718614
"5220",53.6,53.83683333,23.21111111,100.3444444,"12",49.8385310628228,49.4872870421774,52.2233674364591
"5221",43.8,43.79238889,19.32222222,103.8,"13",37.720331083472,36.1265674525434,38.8133350516701
"5222",39.3,40.90738889,17.18888889,105.7222222,"14",35.9852718833402,31.6000173866466,33.7106679119171
"5223",32.5,40.76377778,17.38888889,104.5111111,"15",35.8717048090816,36.3152752166397,34.762414882762
"5224",33.3,43.53544445,21.58888889,100.3222222,"16",36.4224746706362,36.7415320821893,38.5683869422095
"5225",48.3,49.41266667,23.55555556,98.08888889,"17",46.6133116338532,47.4147641904496,47.2754941025154
"5226",47.6,49.07661111,27.7,93.46666667,"18",46.0100284370362,48.0383183950928,46.120312167483
"5227",46.6,48.65638889,31.05555556,90.31111111,"19",44.2573186693518,46.4347315517726,44.9910605288671
"5228",49.6,50.26233333,33.97777778,88.63333333,"20",45.2350767012355,46.3938437399121,46.489089917762
"5229",49.5,50.12088889,36.6,87.56666667,"21",43.5711115003325,46.0298993965988,44.7969475884443
"5230",43.2,49.13116667,38.93333333,86.3,"22",43.1343341281148,41.8878117977319,42.161056929514
"5231",39.8,47.44294444,44.08888889,84.1,"23",36.9514533520812,38.3779000667735,37.4837926303559
"5232",35.9,46.483,48.03333333,82.91111111,"0",35.5358751513847,36.4269788997491,34.7056462031683
"5233",32.8,47.46516667,50.36666667,82.25555556,"1",35.7323561231268,38.5327136278724,33.8142500773393
"5234",45.2,49.231,51.31111111,81.98888889,"2",36.8303117793388,39.3675226057815,36.333717859989
"5235",35.5,46.32833333,50.73333333,81.9,"3",32.8807225257185,33.6029896335441,31.7733461547502
"5236",36.2,42.46488889,50.04444445,81.02222222,"4",30.1041341718192,29.5827547278416,27.8946085850432
"5237",34.9,41.3335,50.18888889,80.97777778,"5",29.2864333930877,27.0788051839569,27.5854276908694
"5238",39.8,47.07977778,51.05555556,80.84444444,"6",35.9398728428462,36.1486129906814,33.6110595065291
"5239",47.7,55.11844445,49.95555555,81.97777778,"7",43.1122942802367,43.2091651099745,42.1032297143072
"5240",48.9,57.59938889,46.8,83.63333333,"8",46.343765777611,47.0033557473637,45.5436201567871
"5241",39.1,49.08511111,41.31111111,86.2,"9",37.6838809448826,38.5327922946981,37.8764035538806
"5242",37.5,43.18027778,34.53333333,91.02222222,"10",32.6412309157327,33.938776356386,32.127198497175
"5243",37.2,44.63172222,30.76666667,94.4,"11",36.1267839706442,35.0430966811251,36.07416704759
"5244",35.3,43.72022222,27.76666667,97.18888889,"12",35.4417705532116,34.7482620779399,35.9943986638692
"5245",38.2,41.68605556,23.25555555,100.9666666,"13",35.4431224671769,31.4026089329539,34.5727083804397
"5246",36.5,41.27794445,21.46666667,102.1666667,"14",36.0499927348977,35.9260592029493,34.7548471440401
"5247",39.2,36.26461111,17.93333333,105.2333333,"15",29.8264749639021,27.1890058492705,29.1384865715593
"5248",30.5,36.00972222,18.48888889,102.8777778,"16",28.7879067193725,27.1400170395957,27.1063706285713
"5249",31.1,36.88605556,20.35555556,99.9888889,"17",30.695632771759,30.5735570939596,30.095454649338
"5250",42.7,41.51133334,24.26666667,95.4,"18",35.9625239499494,34.9854915006055,34.9447951140242
"5251",43.3,48.05433334,28.2,92.44444444,"19",43.711130523139,44.5219733433396,44.5428593079549
"5252",49.2,48.62344445,31.58888889,90.4,"20",42.8147238181405,43.1741276788819,44.45611188331
"5253",38.4,46.01322222,39.83333333,87.15555556,"21",36.6552062317851,39.0554871511822,37.9685210417839
"5254",37.6,48.18588889,43.6,85.92222222,"22",40.3745775151676,38.695305141721,39.7038583692055
"5255",46.3,52.1165,44.23333333,86.26666667,"23",44.9988930258695,44.1112131587436,44.0973696756277
"5256",46.4,55.02083333,45.7,85.6,"0",47.1460548950755,49.9032015972258,47.3914881978223
"5257",63,51.84738889,50.06666667,84.26666667,"1",42.435548626898,42.8871616264123,41.5779788800167
"5258",53.2,53.32,53.64444445,83.9,"2",42.2246007280133,44.6251328373918,42.5938774651749
"5259",44.3,52.54455556,51.42222222,82.86666666,"3",41.23356122081,42.6247765213314,41.7819146992324
"5260",37,42.31105556,47.26666667,81.98888889,"4",30.6062397023381,30.431031767415,28.4454973172777
"5261",32.2,41.44816667,47.05555555,82.08888889,"5",29.8892884824736,30.4237721407402,28.4533295019601
"5262",28.7,41.59222222,48.35555555,81.98888889,"6",30.2055286124429,30.4566840417157,28.21901092595
"5263",41.4,49.95083333,48.96666667,83.2,"7",36.4908632039867,37.584173013887,34.8114147235625
"5264",43.1,50.27344444,46.06666667,85.68888889,"8",38.9227137699352,38.8731797683011,37.0512286673053
"5265",45.2,48.45233333,42.76666667,88.24444445,"9",36.9398937367281,39.1023769135637,36.6897570503014
"5266",45.8,52.85122222,47.55555556,86.51111111,"10",42.4051500994075,42.3428181107125,42.7722653474121
"5267",37.3,45.20738889,37.32222222,92.24444444,"11",36.0241868173101,36.9883941510624,35.0568196040716
"5268",39.2,44.82272222,28.8,98.41111111,"12",36.2950246477858,37.4296668498862,37.8228302717363
"5269",35.5,44.67261111,26.77777778,98.84444443,"13",38.1516514112898,37.7859038896853,38.7184237681607
"5270",37.1,45.33283333,23.57777778,101.9222222,"14",42.0144929786779,43.5422576851537,43.057645889005
"5271",40.8,45.45105556,22.41111111,101.7,"15",41.9661160309481,42.0822019923613,41.9809914703431
"5272",38.2,42.91122222,22.3,100.0333333,"16",35.8283025701553,36.8300299773012,37.3417600219389
"5273",37,43.03238889,25.56666667,96.06666667,"17",37.6804148617454,38.8629635287189,39.6611134427026
"5274",40,43.91972222,29.71111111,92.37777778,"18",37.7824925388391,38.9542477502764,38.1135714616782
"5275",39.4,45.31883333,33.05555556,90.12222222,"19",40.4356866145537,39.3009632536368,39.8526218979612
"5276",52.7,50.81661111,35.42222222,88.63333333,"20",45.9853503890098,46.9830411039595,46.9918462242893
"5277",57.3,55.6145,38.53333333,87.44444445,"21",50.2649846973172,55.1107728320019,52.4652510100788
"5278",44.7,54.71166667,41.22222222,86.22222222,"22",50.3773789870376,51.3024868805536,50.8406779731082
"5279",35.3,46.65611111,45.04444445,84.93333333,"23",36.2194203476051,37.1093230674477,36.0710088378006
"5280",39.8,47.05066667,50.3,83.36666667,"0",35.7139708060561,34.1326772542293,35.463207243272
"5281",52.5,48.16177778,56.85555556,81.52222222,"1",35.9262413645629,35.3867477427267,32.8932761894326
"5282",48.9,51.87222222,57.66666667,81,"2",38.5990140352583,41.2800761632711,37.9552551611136
"5283",40.8,52.20622222,56.66666667,80.97777778,"3",39.3835564364144,41.6387461431551,38.7007977933428
"5284",41.5,51.23033333,55.56666667,81.1,"4",38.8709408847163,39.2424175318826,38.4815456871491
"5285",44.7,53.48488889,55.4,81.31111111,"5",42.2157581731044,43.8044256136019,42.3908320574363
"5286",44.9,52.82494444,56.07777778,81.04444444,"6",41.3075805371361,41.8811066534863,40.7766344671046
"5287",44.3,55.56011111,56.26666666,81.43333333,"7",42.3989240574808,42.1622757725174,40.8516194138928
"5288",44.5,53.02911111,50.46666667,84.14444444,"8",41.8286519579757,41.9972004196798,39.1361931512459
"5289",39.2,56.51527778,43.84444445,87.64444444,"9",46.7110661846697,49.4570234998232,46.7811335709003
"5290",43.9,47.78194444,38.41111111,90.27777778,"10",36.4648518340819,37.6904888133133,38.004999601153
"5291",36.1,43.28988889,29.61111111,96.61111111,"11",35.2226040072136,34.5431607466702,34.3901459832139
"5292",34.6,43.12388889,25.68888889,100.4666667,"12",35.1254060179516,35.4985886712174,35.5769979764245
"5293",38.4,43.1395,22.13333333,103.6888889,"13",36.9582430010955,35.1856649145852,37.7171878389725
"5294",43.8,44.2735,20.67777778,104.3555556,"14",41.0204020898803,41.7393682173415,41.4321763222934
"5295",37.4,43.28094444,21.33333333,103.2333333,"15",38.834414812155,34.5914823301159,38.6763339897993
"5296",30.7,39.39138889,22.43333333,101.7777778,"16",32.1906132437336,31.869639611234,30.9017149754814
"5297",30.3,38.74455556,25.81111111,97.56666666,"17",33.9078566140401,33.4792344108922,32.5881236509241
"5298",34.4,40.21188889,29.64444444,92.85555555,"18",34.4468952438939,34.4024493601203,32.5133099582607
"5299",35,41.56083333,32.38888889,90.35555556,"19",36.2654387585617,35.8043621998843,34.8093603173934
"5300",39.5,43.5,34.63333333,88.75555556,"20",35.6041350139294,37.9111180854936,35.5147668275294
"5301",40.9,44.17461111,36.85555555,87.4,"21",35.4141516553472,36.678867944486,35.9309408928807
"5302",29.3,43.87405556,40.11111111,85.63333333,"22",34.4277747972558,34.0205039819415,33.7031056541184
